"pageName","facebookId","facebookUrl","feedbackId","postId","shares","comments","isVideo","likes","text","time","url","user/id","user/name","user/profilePic","user/profileUrl","viewsCount","inputUrl","pageAdLibrary/id","pageAdLibrary/is_business_page_active","timestamp"
"yourfoodlab","100044028553997","https://www.facebook.com/yourfoodlab","ZmVlZGJhY2s6MTQyMzU1NTAzOTEyMjEwMQ==","1423555039122101","72","35","true","1290","Ekdum tikhat, zanzanit Green Garlic Thecha Paneer Paratha which you’re going to love! ❤️ 
Green garlic is one of my most favourite ingredients. Jaise hi thandi shuru hoti hai, yeh winter special hero market mein aa jata hai and I love to prepare this Thecha with it!
One more exciting news for you guys, your favourite @yflhome products are on limited special deals only on Amazon’s Great Republic Sale!
Do try this amazing Green Garlic Thecha Paneer Paratha recipe, Happy cooking 😍

Full recipe is pinned the comments below 👇🏻","2026-01-19T07:09:26.000Z","https://www.facebook.com/reel/674271429010061/","100044028553997","Your Food Lab","https://scontent.fsac1-1.fna.fbcdn.net/v/t1.6435-1/33176622_1999899826994013_7886025053169516544_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=oDqvhkEFKl0Q7kNvwEipl3v&_nc_oc=AdmepjoXAqhEMw5nf__GgJotHczISN67Ef_I0i478D8L5IP1lTatmBFOxBW_kVgVyek&_nc_zt=24&_nc_ht=scontent.fsac1-1.fna&_nc_gid=cH1_ipWB_nsPlpg6a4MkRQ&oh=00_AfqXDoypVwVHLoxFRmomXKZ1Pjcbxisi1cvjsDkvHj1c9w&oe=699574C0","https://www.facebook.com/100044028553997","27604","https://www.facebook.com/yourfoodlab","1443948855922449","false","1768806566"
"yourfoodlab","100044028553997","https://www.facebook.com/yourfoodlab","ZmVlZGJhY2s6MTQyMTUwODMzOTMyNjc3MQ==","1421508339326771","97","1215","true","2210","Amritsari Fish Fry ✨

Agar duniya ki Top 5 Fried Fish ki list bani ho na…
toh Amritsari Fish Fry ka naam pakka hota 💯
It is served with a special chutney that takes it to another level, perfect dish for thand ka mausam ❄️❤️ 

I’ve shared everything from scratch all tips, tricks & secrets 🙌 Do give it a try soon 😍

💬 Comment “Fish” and I’ll share the full recipe in your DMs 🫶","2026-01-16T13:08:30.000Z","https://www.facebook.com/reel/1565980737859008/","100044028553997","Your Food Lab","https://scontent.fsac1-1.fna.fbcdn.net/v/t1.6435-1/33176622_1999899826994013_7886025053169516544_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=oDqvhkEFKl0Q7kNvwEipl3v&_nc_oc=AdmepjoXAqhEMw5nf__GgJotHczISN67Ef_I0i478D8L5IP1lTatmBFOxBW_kVgVyek&_nc_zt=24&_nc_ht=scontent.fsac1-1.fna&_nc_gid=cH1_ipWB_nsPlpg6a4MkRQ&oh=00_AfqXDoypVwVHLoxFRmomXKZ1Pjcbxisi1cvjsDkvHj1c9w&oe=699574C0","https://www.facebook.com/100044028553997","77019","https://www.facebook.com/yourfoodlab","1443948855922449","false","1768568910"
"yourfoodlab","100044028553997","https://www.facebook.com/yourfoodlab","ZmVlZGJhY2s6MTQxOTk0NTkzNjE0OTY3OA==","1419945936149678","34","472","true","1443","Rosogolla has many varieties… but the one that tops my list is Nolen Gur Rosogolla 🤍

Nolen gur literally means new jaggery, It’s sweetness isn’t just sweet… it has notes of toffee, dark caramel, and that thodi si bitter undertone that makes it irresistible 🤌🏽
Soft, Spongy, Melt-in-the-mouth 🤤
Honestly, this is one of the best rosogolla’s you’ll ever have ✨

Comment “Rosogolla” and I’ll share the full recipe in your DMs 💌 Trust me, yeh zaroor banana 😍","2026-01-14T13:04:43.000Z","https://www.facebook.com/reel/726397343574338/","100044028553997","Your Food Lab","https://scontent.fsac1-1.fna.fbcdn.net/v/t1.6435-1/33176622_1999899826994013_7886025053169516544_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=oDqvhkEFKl0Q7kNvwEipl3v&_nc_oc=AdmepjoXAqhEMw5nf__GgJotHczISN67Ef_I0i478D8L5IP1lTatmBFOxBW_kVgVyek&_nc_zt=24&_nc_ht=scontent.fsac1-1.fna&_nc_gid=cH1_ipWB_nsPlpg6a4MkRQ&oh=00_AfqXDoypVwVHLoxFRmomXKZ1Pjcbxisi1cvjsDkvHj1c9w&oe=699574C0","https://www.facebook.com/100044028553997","35080","https://www.facebook.com/yourfoodlab","1443948855922449","false","1768395883"
"ChefSanjeevKapoor","100044248909022","https://www.facebook.com/ChefSanjeevKapoor/","ZmVlZGJhY2s6MTUyOTkwOTMyMTgyNzM1MA==","1529909321827350","0","4","true","42","If you’re vegetarian, here’s the vegan way to enjoy an omelette!! 😉

#SanjeevKapoor #SanjeevKapoorKhazana #vegantofuomelette #plantbasedbreakfast #tofulove #veganrecipes #dairyfree","2026-01-19T09:30:09.000Z","https://www.facebook.com/reel/1595262554821360/","100044248909022","Sanjeev Kapoor","https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/495586669_1321323049352646_7372593714948230205_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=yTLGzqycZoIQ7kNvwGhl1bH&_nc_oc=Adn3Nz6ZtQ6wx3fbO8p9PawfF_C_od3Kxp-ekkJfulVGh-jjzP97tgghPdLGrTV6s8M&_nc_zt=24&_nc_ht=scontent-ord5-2.xx&_nc_gid=eADGRgLivpBcIwMqFoYfRg&oh=00_Afq5hn4AYcTMZ9G_asH1uSM3xbH0F1yQAsV20plpasVUKA&oe=6973C4C4","https://www.facebook.com/100044248909022","1479","https://www.facebook.com/ChefSanjeevKapoor/","60908652688","false","1768815009"
"ChefSanjeevKapoor","100044248909022","https://www.facebook.com/ChefSanjeevKapoor/","ZmVlZGJhY2s6MTUzNDQ2NDg1ODAzODQ2Mw==","1534464858038463","14","17","true","214","One pot is all you need to enjoy this creamy, cheesy, and yummylicious macaroni. 💫","2026-01-18T15:30:30.000Z","https://www.facebook.com/reel/1585901832452635/","100044248909022","Sanjeev Kapoor","https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/495586669_1321323049352646_7372593714948230205_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=yTLGzqycZoIQ7kNvwGhl1bH&_nc_oc=Adn3Nz6ZtQ6wx3fbO8p9PawfF_C_od3Kxp-ekkJfulVGh-jjzP97tgghPdLGrTV6s8M&_nc_zt=24&_nc_ht=scontent-ord5-2.xx&_nc_gid=eADGRgLivpBcIwMqFoYfRg&oh=00_Afq5hn4AYcTMZ9G_asH1uSM3xbH0F1yQAsV20plpasVUKA&oe=6973C4C4","https://www.facebook.com/100044248909022","5038","https://www.facebook.com/ChefSanjeevKapoor/","60908652688","false","1768750230"
"ChefSanjeevKapoor","100044248909022","https://www.facebook.com/ChefSanjeevKapoor/","ZmVlZGJhY2s6MTUzNDQzODQyNDcwNzc3Mw==","1534438424707773","12","16","true","347","Earlier today at the @tatamummarathon! 
Year after year, @alyonakapoor and I continue our association with the Dream Run at the Mumbai Marathon to support and raise awareness about autism.
Walking alongside so many people, sharing stories, and being part of something so eclectic is deeply special to me. And the spirit of Mumbai- there’s truly nothing like it.

Connect with @forumforautism for any queries and to learn more about the impactful work they’re doing.

#mumbaimarathon2026 #runningforacause #autismawareness #sanjeevkapoor #autismacceptance","2026-01-18T14:59:15.000Z","https://www.facebook.com/ChefSanjeevKapoor/posts/pfbid04uDooVwYPUeB1D6G8K9DFXKcxDWr4cN3ri4BPerRSmB14KYZfLPQwh69j9diDu6dl","100044248909022","Sanjeev Kapoor","https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/495586669_1321323049352646_7372593714948230205_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=yTLGzqycZoIQ7kNvwGhl1bH&_nc_oc=Adn3Nz6ZtQ6wx3fbO8p9PawfF_C_od3Kxp-ekkJfulVGh-jjzP97tgghPdLGrTV6s8M&_nc_zt=24&_nc_ht=scontent-ord5-2.xx&_nc_gid=eADGRgLivpBcIwMqFoYfRg&oh=00_Afq5hn4AYcTMZ9G_asH1uSM3xbH0F1yQAsV20plpasVUKA&oe=6973C4C4","https://www.facebook.com/100044248909022",,"https://www.facebook.com/ChefSanjeevKapoor/","60908652688","false","1768748355"
,,,,,,,,,,,"https://www.facebook.com/KFCIndia",,,,,,,,,
"yourfoodlab","100044028553997","https://www.facebook.com/yourfoodlab","ZmVlZGJhY2s6MTQxOTg1NTE1NjE1ODc1Ng==","1419855156158756","119","37","true","3227","Are you also drooling over these Vada Pav bites? 😍
This one is for all the vada pav lovers
out there!! Comment down below the best vada pav place you have come across
Also this recipe was the most viral fusion recipes of YFL which we recreated again! Do you guys want to see more such recreation videos? 😋","2026-01-14T10:23:02.000Z","https://www.facebook.com/reel/1792798647985583/","100044028553997","Your Food Lab","https://scontent-dfw5-3.xx.fbcdn.net/v/t1.6435-1/33176622_1999899826994013_7886025053169516544_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=oDqvhkEFKl0Q7kNvwGvTK8q&_nc_oc=AdlxJijkHBe1Xk682CneDQ0AjasbvjmHMnVvH9_I0JQdRR3APMhF2ZbMGLKP1VHvx0I&_nc_zt=24&_nc_ht=scontent-dfw5-3.xx&_nc_gid=WWGE6STVx4fMA7lBXyJg9Q&oh=00_AfqofN1212RS-LxN2bJgEXhnDxCCwhiIw3FufJiTaFFbOQ&oe=699574C0","https://www.facebook.com/100044028553997","147666","https://www.facebook.com/yourfoodlab","1443948855922449","false","1768386182"
"yourfoodlab","100044028553997","https://www.facebook.com/yourfoodlab","ZmVlZGJhY2s6MTQxOTc4NDU0OTQ5OTE1MA==","1419784549499150","296","59","true","4817","Make these super irresistible Cheese Burst Garlic Bread at home! 🥰

Yes I know that it is something you would want to only have when you feel like indulging but for those cheesy cravings it is the perfect recipe! 😜

I’m sure you will love it! ❤️

Full recipe is pinned in the comments below 📌","2026-01-14T07:58:59.000Z","https://www.facebook.com/reel/755197373750312/","100044028553997","Your Food Lab","https://scontent-dfw5-3.xx.fbcdn.net/v/t1.6435-1/33176622_1999899826994013_7886025053169516544_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=oDqvhkEFKl0Q7kNvwGvTK8q&_nc_oc=AdlxJijkHBe1Xk682CneDQ0AjasbvjmHMnVvH9_I0JQdRR3APMhF2ZbMGLKP1VHvx0I&_nc_zt=24&_nc_ht=scontent-dfw5-3.xx&_nc_gid=WWGE6STVx4fMA7lBXyJg9Q&oh=00_AfqofN1212RS-LxN2bJgEXhnDxCCwhiIw3FufJiTaFFbOQ&oe=699574C0","https://www.facebook.com/100044028553997","197618","https://www.facebook.com/yourfoodlab","1443948855922449","false","1768377539"
"yourfoodlab","100044028553997","https://www.facebook.com/yourfoodlab","ZmVlZGJhY2s6MTQxOTM0OTQ3Mjg3NTk5MQ==","1419349472875991","96","34","true","3061","A brand-new mutton recipe, tried for the very first time on the channel 🔥

Inspired by three of my own Mutton dishes and cooked alongside Gulshan Devaiah ✨
Think you can guess the name? Drop it in the comments 👀⬇️","2026-01-13T16:39:28.000Z","https://www.facebook.com/reel/870032329068398/","100044028553997","Your Food Lab","https://scontent-dfw5-3.xx.fbcdn.net/v/t1.6435-1/33176622_1999899826994013_7886025053169516544_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=oDqvhkEFKl0Q7kNvwGvTK8q&_nc_oc=AdlxJijkHBe1Xk682CneDQ0AjasbvjmHMnVvH9_I0JQdRR3APMhF2ZbMGLKP1VHvx0I&_nc_zt=24&_nc_ht=scontent-dfw5-3.xx&_nc_gid=WWGE6STVx4fMA7lBXyJg9Q&oh=00_AfqofN1212RS-LxN2bJgEXhnDxCCwhiIw3FufJiTaFFbOQ&oe=699574C0","https://www.facebook.com/100044028553997","144195","https://www.facebook.com/yourfoodlab","1443948855922449","false","1768322368"
"ChefSanjeevKapoor","100044248909022","https://www.facebook.com/ChefSanjeevKapoor/","ZmVlZGJhY2s6MTUzNDM3NDgxODA0NzQ2Nw==","1534374818047467","71","27","true","539","Are you ready to bring the authentic taste of Thailand to your dinner table? Then this 'Thai Basil Chicken' is just what you need. 💫

This recipe features juicy chicken pieces cooked to perfection with fresh Thai basil leaves, garlic, and a flavorful mix of sauces that balance heat, sweetness, and umami. You can enjoy it with fluffy rice or soft noodles for a comforting, wholesome meal that is easy to make but impossible to forget. 😋😀

#sanjeevkapoor #sanjeevkapoorkhazana #thaibasilchicken #chickenrecipe","2026-01-18T13:30:17.000Z","https://www.facebook.com/reel/1578964273236306/","100044248909022","Sanjeev Kapoor","https://scontent.fagc3-1.fna.fbcdn.net/v/t39.30808-1/495586669_1321323049352646_7372593714948230205_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=yTLGzqycZoIQ7kNvwFQBTaD&_nc_oc=AdljfH8arGef1psTis90JojAaz_gX08GKqD5Xi8UH4uJdqXLgufslH3iEfpwymuYeqw&_nc_zt=24&_nc_ht=scontent.fagc3-1.fna&_nc_gid=IoOmjOMr-MC1pIgEY8pZAw&oh=00_AfoidrIWAcIriZhcPLKMq9hoUUCiCqgf4ss9OmkzQn0VCw&oe=6973C4C4","https://www.facebook.com/100044248909022","13438","https://www.facebook.com/ChefSanjeevKapoor/","60908652688","false","1768743017"
"ChefSanjeevKapoor","100044248909022","https://www.facebook.com/ChefSanjeevKapoor/","ZmVlZGJhY2s6MTUzNDIyMjY5ODA2MjY3OQ==","1534222698062679","14","9","true","219","Restaurant-style Chicken Manchow Soup with bold flavours, veggies and crunchy fried noodles.","2026-01-18T09:30:20.000Z","https://www.facebook.com/reel/1324153919516977/","100044248909022","Sanjeev Kapoor","https://scontent.fagc3-1.fna.fbcdn.net/v/t39.30808-1/495586669_1321323049352646_7372593714948230205_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=yTLGzqycZoIQ7kNvwFQBTaD&_nc_oc=AdljfH8arGef1psTis90JojAaz_gX08GKqD5Xi8UH4uJdqXLgufslH3iEfpwymuYeqw&_nc_zt=24&_nc_ht=scontent.fagc3-1.fna&_nc_gid=IoOmjOMr-MC1pIgEY8pZAw&oh=00_AfoidrIWAcIriZhcPLKMq9hoUUCiCqgf4ss9OmkzQn0VCw&oe=6973C4C4","https://www.facebook.com/100044248909022","5788","https://www.facebook.com/ChefSanjeevKapoor/","60908652688","false","1768728620"
"ChefSanjeevKapoor","100044248909022","https://www.facebook.com/ChefSanjeevKapoor/","ZmVlZGJhY2s6MTUzNDEyMzEzODA3MjYzNQ==","1534123138072635","14","14","true","298","Khul ke guilt-free snacking kijiye iss delicious air-fried peas kaju samosa ke saath!! 😋

#sanjeevkapoor #sanjeevkapoorkhazana #peaskajusamosa #matarsamosa #samosarecipe #eveningsnack #partysnackrecipe","2026-01-18T06:30:41.000Z","https://www.facebook.com/reel/1228409632838529/","100044248909022","Sanjeev Kapoor","https://scontent.fagc3-1.fna.fbcdn.net/v/t39.30808-1/495586669_1321323049352646_7372593714948230205_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=yTLGzqycZoIQ7kNvwFQBTaD&_nc_oc=AdljfH8arGef1psTis90JojAaz_gX08GKqD5Xi8UH4uJdqXLgufslH3iEfpwymuYeqw&_nc_zt=24&_nc_ht=scontent.fagc3-1.fna&_nc_gid=IoOmjOMr-MC1pIgEY8pZAw&oh=00_AfoidrIWAcIriZhcPLKMq9hoUUCiCqgf4ss9OmkzQn0VCw&oe=6973C4C4","https://www.facebook.com/100044248909022","6345","https://www.facebook.com/ChefSanjeevKapoor/","60908652688","false","1768717841"
"swiggy.in","100064529478931","https://www.facebook.com/swiggy.in","ZmVlZGJhY2s6MTA4ODk4MjYxNjU5NjA0NA==","1088982616596044","4","3305","true","362","glass be like mujhe kyu todha

#foodmemes #thatonereel #reels #viral #relatablefood #coffee #indianstreetfood #fyp #explorepage","2025-04-28T14:21:26.000Z","https://www.facebook.com/reel/664621736191461/","100064529478931","Swiggy","https://scontent.fagc3-1.fna.fbcdn.net/v/t39.30808-1/456944042_897819282379046_4164612265187489883_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Fb0YLF41ckwQ7kNvwGnpu7k&_nc_oc=AdlCqCFx_mGKe8iZ9PiILHedWRw1TjhXO1uZt3-mhS61tKJwh1eugIL4Lw5TQT4M0Uo&_nc_zt=24&_nc_ht=scontent.fagc3-1.fna&_nc_gid=rtVMBjC_6yflFkji8upazA&oh=00_AfrlOy-MrGpASCtextTWDc64DCQTQC24wIzk885hp1Fy0Q&oe=6973C6E6","https://www.facebook.com/100064529478931","22290","https://www.facebook.com/swiggy.in","313788932116395","false","1745850086"
"swiggy.in","100064529478931","https://www.facebook.com/swiggy.in","ZmVlZGJhY2s6ODk3ODE5Mjg1NzEyMzc5","897819285712379","34","8553",,"702","","2024-08-26T06:11:04.000Z","https://www.facebook.com/swiggy.in/posts/897819285712379:1598497587373808","100064529478931","Swiggy","https://scontent.fagc3-1.fna.fbcdn.net/v/t39.30808-1/456944042_897819282379046_4164612265187489883_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Fb0YLF41ckwQ7kNvwGnpu7k&_nc_oc=AdlCqCFx_mGKe8iZ9PiILHedWRw1TjhXO1uZt3-mhS61tKJwh1eugIL4Lw5TQT4M0Uo&_nc_zt=24&_nc_ht=scontent.fagc3-1.fna&_nc_gid=rtVMBjC_6yflFkji8upazA&oh=00_AfrlOy-MrGpASCtextTWDc64DCQTQC24wIzk885hp1Fy0Q&oe=6973C6E6","https://www.facebook.com/100064529478931",,"https://www.facebook.com/swiggy.in","313788932116395","false","1724652664"
"swiggy.in","100064529478931","https://www.facebook.com/swiggy.in","ZmVlZGJhY2s6MjMwODE4MjkzOTM0MzY0MQ==","2308182939343641","207","25962","true","12320","Rejuvenate after the feast-ivities with Mandira Bedi’s Eat List on 
Swiggy Health Hub - a variety of wholesome dishes inspired by her diet. Enjoy up to 60% off, exclusively on the Swiggy App.","2021-11-18T11:39:45.000Z","https://www.facebook.com/swiggy.in/videos/437523564433971/","100064529478931","Swiggy","https://scontent.fagc3-1.fna.fbcdn.net/v/t39.30808-1/456944042_897819282379046_4164612265187489883_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Fb0YLF41ckwQ7kNvwGnpu7k&_nc_oc=AdlCqCFx_mGKe8iZ9PiILHedWRw1TjhXO1uZt3-mhS61tKJwh1eugIL4Lw5TQT4M0Uo&_nc_zt=24&_nc_ht=scontent.fagc3-1.fna&_nc_gid=rtVMBjC_6yflFkji8upazA&oh=00_AfrlOy-MrGpASCtextTWDc64DCQTQC24wIzk885hp1Fy0Q&oe=6973C6E6","https://www.facebook.com/100064529478931","1773232","https://www.facebook.com/swiggy.in","313788932116395","false","1637235585"
"yourfoodlab","100044028553997","https://www.facebook.com/yourfoodlab","ZmVlZGJhY2s6MTQxOTI4NTkxOTU0OTAxMw==","1419285919549013","4","2","true","250","Different ways of making Ghee, which one do you prefer? 🤔","2026-01-13T14:47:57.000Z","https://www.facebook.com/reel/3253776538136742/","100044028553997","Your Food Lab","https://scontent-dfw6-1.xx.fbcdn.net/v/t1.6435-1/33176622_1999899826994013_7886025053169516544_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=oDqvhkEFKl0Q7kNvwFOtoRn&_nc_oc=AdlX1YK6CCpvpli3VZtnQTuJ2yg4iBNWV6EHjKiC5fQCQUROUjR4vuMGVuEb0QQ658TwOfgGIFDVtvRbD7UsWRE8&_nc_zt=24&_nc_ht=scontent-dfw6-1.xx&_nc_gid=zWNZyt1xt-eU6cbl_wdG8Q&oh=00_AfrFxjpNC2FjYfVfn_LjfaTTldcFY6FAVwmhFr7v-tKWlQ&oe=699574C0","https://www.facebook.com/100044028553997","14350","https://www.facebook.com/yourfoodlab","1443948855922449","false","1768315677"
"yourfoodlab","100044028553997","https://www.facebook.com/yourfoodlab","ZmVlZGJhY2s6MTQxOTI1MDM3OTU1MjU2Nw==","1419250379552567","5","4","true","151","Kantara stays with you long after the screen fades.
So good to see Gulshan Devaiah bring such intensity to this world, and even better talking about it over food 🤍","2026-01-13T13:45:27.000Z","https://www.facebook.com/reel/743995661638762/","100044028553997","Your Food Lab","https://scontent-dfw6-1.xx.fbcdn.net/v/t1.6435-1/33176622_1999899826994013_7886025053169516544_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=oDqvhkEFKl0Q7kNvwFOtoRn&_nc_oc=AdlX1YK6CCpvpli3VZtnQTuJ2yg4iBNWV6EHjKiC5fQCQUROUjR4vuMGVuEb0QQ658TwOfgGIFDVtvRbD7UsWRE8&_nc_zt=24&_nc_ht=scontent-dfw6-1.xx&_nc_gid=zWNZyt1xt-eU6cbl_wdG8Q&oh=00_AfrFxjpNC2FjYfVfn_LjfaTTldcFY6FAVwmhFr7v-tKWlQ&oe=699574C0","https://www.facebook.com/100044028553997","9388","https://www.facebook.com/yourfoodlab","1443948855922449","false","1768311927"
"yourfoodlab","100044028553997","https://www.facebook.com/yourfoodlab","ZmVlZGJhY2s6MTQxOTIyNTMwOTU1NTA3NA==","1419225309555074","24","42","true","1737","India and its regional cuisines have so much to offer, you just have to slow down and listen.
India doesn’t have one cuisine, it has hundreds of stories on a plate.
And Coorg is one of the most beautiful ones ❤️

What grows around you is what lands on the plate, from kummu mushrooms to garlicky bamboo shoots.
Seasonal, indigenous and quietly powerful.

The kind of food that stays with you long after the meal is over ❤️","2026-01-13T13:02:34.000Z","https://www.facebook.com/reel/1200312842311285/","100044028553997","Your Food Lab","https://scontent-dfw6-1.xx.fbcdn.net/v/t1.6435-1/33176622_1999899826994013_7886025053169516544_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=oDqvhkEFKl0Q7kNvwFOtoRn&_nc_oc=AdlX1YK6CCpvpli3VZtnQTuJ2yg4iBNWV6EHjKiC5fQCQUROUjR4vuMGVuEb0QQ658TwOfgGIFDVtvRbD7UsWRE8&_nc_zt=24&_nc_ht=scontent-dfw6-1.xx&_nc_gid=zWNZyt1xt-eU6cbl_wdG8Q&oh=00_AfrFxjpNC2FjYfVfn_LjfaTTldcFY6FAVwmhFr7v-tKWlQ&oe=699574C0","https://www.facebook.com/100044028553997","74893","https://www.facebook.com/yourfoodlab","1443948855922449","false","1768309354"
"ChefSanjeevKapoor","100044248909022","https://www.facebook.com/ChefSanjeevKapoor/","ZmVlZGJhY2s6MTUzNDExMTIwODA3MzgyOA==","1534111208073828","7","22","true","272","Soft prawns, fresh tender coconut and a gravy that’s simply full of flavour. This one is from the coast, done the Bengali way.

[chingri malai curry, prawns curry, bengali curry, coconut based curry, indian coastal food, traditional indian curries]

#CurriesOfIndia #ChingriMalaiCurry #IndianCurries #BengaliCuisine #SanjeevKapoor","2026-01-18T06:07:08.000Z","https://www.facebook.com/reel/844691538558871/","100044248909022","Sanjeev Kapoor","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/495586669_1321323049352646_7372593714948230205_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=yTLGzqycZoIQ7kNvwESHRNM&_nc_oc=AdllRMrcvaqO799Nghs_0uvmLFbyT6WKI-k4UY97J_5yS7N8Y93M8OsEE2DHfrRXqeE&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=xxD5OdZ7dTEaGCexva6nAw&oh=00_AfqnQw1-fv3P4zDALlIyJtzdrIFz-tzD11mKz-cfpciy8g&oe=6973C4C4","https://www.facebook.com/100044248909022","4767","https://www.facebook.com/ChefSanjeevKapoor/","60908652688","false","1768716428"
"ChefSanjeevKapoor","100044248909022","https://www.facebook.com/ChefSanjeevKapoor/","ZmVlZGJhY2s6MTUzMzUzODc5MTQ2NDQwMw==","1533538791464403","1","5","true","76","Busy weekdays don’t mean you have to compromise on taste or nutrition. This thoughtfully curated lunch combo is designed for people who want quick, comforting, and satisfying meals without spending hours in the kitchen. Whether you’re working from home, packing a lunchbox, or planning ahead for the week, these innovative lunch ideas fit perfectly into a fast-paced routine.","2026-01-17T13:30:45.000Z","https://www.facebook.com/reel/1334934365070466/","100044248909022","Sanjeev Kapoor","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/495586669_1321323049352646_7372593714948230205_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=yTLGzqycZoIQ7kNvwESHRNM&_nc_oc=AdllRMrcvaqO799Nghs_0uvmLFbyT6WKI-k4UY97J_5yS7N8Y93M8OsEE2DHfrRXqeE&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=xxD5OdZ7dTEaGCexva6nAw&oh=00_AfqnQw1-fv3P4zDALlIyJtzdrIFz-tzD11mKz-cfpciy8g&oe=6973C4C4","https://www.facebook.com/100044248909022",,"https://www.facebook.com/ChefSanjeevKapoor/","60908652688","false","1768656645"
"ChefSanjeevKapoor","100044248909022","https://www.facebook.com/ChefSanjeevKapoor/","ZmVlZGJhY2s6MTUzMzUwMDI2ODEzNDkyMg==","1533500268134922","11","29","true","2334","Patel ya Kapoor?
Hint: jawab iss reel mein nahi hai🍿

#HappyPatel #MovieRelease","2026-01-17T12:33:16.000Z","https://www.facebook.com/reel/1537283820658905/","100044248909022","Sanjeev Kapoor","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/495586669_1321323049352646_7372593714948230205_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=yTLGzqycZoIQ7kNvwESHRNM&_nc_oc=AdllRMrcvaqO799Nghs_0uvmLFbyT6WKI-k4UY97J_5yS7N8Y93M8OsEE2DHfrRXqeE&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=xxD5OdZ7dTEaGCexva6nAw&oh=00_AfqnQw1-fv3P4zDALlIyJtzdrIFz-tzD11mKz-cfpciy8g&oe=6973C4C4","https://www.facebook.com/100044248909022","226686","https://www.facebook.com/ChefSanjeevKapoor/","60908652688","false","1768653196"
